occurrenceID,basisOfRecord,institutionID,collectionCode,collectionID,catalogNumber,type,language,license,rightsHolder,accessRights,bibliographicCitation,references,ownerInstitutionCode,dynamicProperties,occurrenceRemarks,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,disposition,parentEventID,eventID,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,eventDate,eventTime,habitat,fieldNumber,fieldNotes,continent,waterBody,country,countryCode,stateProvince,locality,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,decimalLatitude,decimalLongitude,geodeticDatum,georeferencedBy,georeferencedDate,identifiedBy,dateIdentified,scientificNameID,scientificName,acceptedNameUsage,kingdom,phylum,class,subclasss,superorder,order,subfamily,genus,specificEpithet,scientificNameAuthorship,taxonomicStatus,taxonRemarks,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028301:01,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028301,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210283,Fredy A. CastrillónValencia,3,4806,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A04:2021:23,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:20:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°45´6,015"" N, 78°13´20,661"" W","2°45´6,015"" N","78°13´20,661"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:106671,,"Anomura MacLeay, 1838",Animalia,Arthropoda,Malacostraca,Eumalacostraca,Eucarida,Decapoda,,,,"MacLeay, 1838",accepted,Infraorden Anomura,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028301:02,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028301,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210283,Fredy A. CastrillónValencia,2,3204,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A04:2021:23,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:20:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°45´6,015"" N, 78°13´20,661"" W","2°45´6,015"" N","78°13´20,661"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:14355,,"Stomatopoda Latreille, 1817",Animalia,Arthropoda,Malacostraca,,,Stomatopoda,,,,"Latreille, 1817",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028301:03,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028301,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210283,Fredy A. CastrillónValencia,218,349240,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A04:2021:23,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:20:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°45´6,015"" N, 78°13´20,661"" W","2°45´6,015"" N","78°13´20,661"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:2081,,"Chaetognatha Leuckart, 1854",Animalia,Chaetognatha,,,,,,,,"Leuckart, 1854",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028301:04,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028301,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210283,Fredy A. CastrillónValencia,40,64081,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A04:2021:23,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:20:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°45´6,015"" N, 78°13´20,661"" W","2°45´6,015"" N","78°13´20,661"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:1100,,"Calanoida Sars G. O., 1903",Animalia ,Arthropoda ,Hexanauplia ,Copepoda,Gymnoplea ,Calanoida,,,,"Sars G. O., 1903",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028301:05,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028301,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210283,Fredy A. CastrillónValencia,16,25632,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A04:2021:23,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:20:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°45´6,015"" N, 78°13´20,661"" W","2°45´6,015"" N","78°13´20,661"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:10194,,Actinopterygii ,Animalia,Chordata,Actinopterygii ,,,,,,,"Klein, 1885",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028301:06,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028301,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210283,Fredy A. CastrillónValencia,8,12816,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A04:2021:23,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:20:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°45´6,015"" N, 78°13´20,661"" W","2°45´6,015"" N","78°13´20,661"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:1101,,"Cyclopoida Burmeister, 1834",Animalia ,Arthropoda ,Hexanauplia ,Copepoda,Podoplea,Cyclopoida,,,,"Burmeister, 1834",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028301:07,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028301,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210283,Fredy A. CastrillónValencia,6,9612,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A04:2021:23,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:20:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°45´6,015"" N, 78°13´20,661"" W","2°45´6,015"" N","78°13´20,661"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:137752,,"Creseis Rang, 1828",Animalia,Mollusca,Gastropoda,,,Pteropoda,Creseidae,Creseis,,"Rang, 1828",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028301:08,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028301,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210283,Fredy A. CastrillónValencia,1,1602,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A04:2021:23,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:20:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°45´6,015"" N, 78°13´20,661"" W","2°45´6,015"" N","78°13´20,661"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:138122,,"Limacina Bosc, 1817",Animalia,Mollusca,Gastropoda,,,Pteropoda,Limacinidae,Limacina,,"Bosc, 1817",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028301:09,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028301,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210283,Fredy A. CastrillónValencia,5,8010,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A04:2021:23,"Red Bongo, arrastre superficial 500µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:20:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°45´6,015"" N, 78°13´20,661"" W","2°45´6,015"" N","78°13´20,661"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:137687,,"Atlanta Lesueur, 1817",Animalia,Mollusca,Gastropoda,,,Littorinimorpha,Atlantidae,Atlanta,,"Lesueur, 1817",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028501:01,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210285,Fredy A. CastrillónValencia,9,3394,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:24,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:42:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:106671,,"Anomura MacLeay, 1838",Animalia,Arthropoda,Malacostraca,Eumalacostraca,Eucarida,Decapoda,,,,"MacLeay, 1838",accepted,Infraorden Anomura,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028501:02,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210285,Fredy A. CastrillónValencia,6,2263,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:24,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:42:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:14355,,"Stomatopoda Latreille, 1817",Animalia,Arthropoda,Malacostraca,,,Stomatopoda,,,,"Latreille, 1817",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028501:03,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210285,Fredy A. CastrillónValencia,9,3394,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:24,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:42:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:106673,,"Brachyura Latreille, 1802",Animalia,Arthropoda,Malacostraca,Eumalacostraca,Eucarida,Decapoda,,,,"Latreille, 1802",accepted,Infraorden Brachyura,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028501:04,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210285,Fredy A. CastrillónValencia,53,19989,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:24,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:42:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:1100,,"Calanoida Sars G. O., 1903",Animalia ,Arthropoda ,Hexanauplia ,Copepoda,Gymnoplea ,Calanoida,,,,"Sars G. O., 1903",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028501:05,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210285,Fredy A. CastrillónValencia,1,377,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:24,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:42:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:101417,,"Hyperiidae Dana, 1852",Animalia,Arthropoda,Malacostraca,Eumalacostraca,Peracarida ,Amphipoda,Hyperiidae ,,,"Dana, 1852",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028501:06,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210285,Fredy A. CastrillónValencia,2,754,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:24,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:42:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:139943,Firoloida desmarestia ,"Firoloida desmarestia Lesueur, 1817",Animalia,Mollusca,Gastropoda,Caenogastropoda,,Littorinimorpha,Pterotracheidae ,Firoloida,desmarestia,"Lesueur, 1817",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028501:07,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210285,Fredy A. CastrillónValencia,54,20366,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:24,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:42:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:2081,,"Chaetognatha Leuckart, 1854",Animalia,Chaetognatha,,,,,,,,"Leuckart, 1854",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028501:08,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210285,Fredy A. CastrillónValencia,3,1131,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:24,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:42:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:135365,,"Lensia Totton, 1932",Animalia,Cnidaria,Hydrozoa ,Hydroidolina,,Siphonophorae ,Diphyidae,Lensia ,,"Totton, 1932",accepted,,
CCCP:CBCCCP:ZooplEXP.PACÍFICOSP21028501:09,PreservedSpecimen,Centro de Investigaciones Oceanográficas e Hidrográficas del Pacífico (CCCP),CBCCCP,RNC:138,ZooplEXP.PACÍFICOSP21028501,PhysicalObject,es,Creative Commons Attribution Non Commercial (CCBYNC) 4.0 License,Centro de Investigaciones Oceanograficas e Hidrográficas del Pacífico (CCCP),Sólo para uso no comercial citando la fuente,,,ColombiaNIT:840.000.1013,Expedicion Pacifico20211  Bocas de Sanquianga,Lote de microorganismos,SP210285,Fredy A. CastrillónValencia,7,2640,Ind.m^3,En Colección,EXP.PACÍFICO,CCCP:EXP.PACÍFICO:A03:2021:24,"Red Bongo, arrastre superficial 300µm",1,L,1 arrastre durante 5 min a 2 nudos de velocidad,2021-05-03,09:42:00,Superficie agua,Solicitud17,Cadena de custodia de la solicitud 17,SA,Boca de Sanquianga,Colombia,CO,Nariño,Desembocadura del río Sanquianga,1,0,1,"2°47´3,199"" N, 78°13´20,862"" W","2°47´3,199"" N","78°13´20,862"" W","Grados, minutos, segundos",2,78.07,WGS84,Fredy A. CastrillónValencia,2021-05-03,Fabio ChaverraCastañeda,2021-12-03,urn:lsid:marinespecies.org:taxname:137687,,"Atlanta Lesueur, 1817",Animalia,Mollusca,Gastropoda,,,Littorinimorpha,Atlantidae,Atlanta,,"Lesueur, 1817",accepted,,
